id,areaGroupId,areaPosX,areaPosY,areaPosHeight,posType,objectId
1870,0,-3,207,1,1,
1871,0,-2,-34,1,1,
1872,0,-2,-33,1,1,
1873,1,-2,-25,1,1,
1874,1,-2,-21,1,0,8
1875,1,-2,-15,1,1,
1876,1,-2,-11,1,0,1
1877,3,-2,32,1,1,
1878,0,-2,207,1,1,
1879,0,-2,208,1,1,
1880,0,-1,-33,1,1,
1881,1,-1,-31,1,1,
1882,1,-1,-30,1,1,
1883,1,-1,15,1,0,1
1884,3,-1,32,1,1,
1885,0,-1,208,1,1,
1886,0,-1,209,1,1,
1887,0,0,-33,1,1,
1888,0,0,-32,1,1,
1889,1,0,-27,1,2,
1890,1,0,-13,1,2,
1891,1,0,25,1,2,
1892,3,0,31,1,1,
1893,3,0,32,1,1,
1894,0,0,209,1,1,
1895,0,0,210,1,1,
1896,0,1,-32,1,1,
1897,0,1,-31,1,1,
1898,1,1,-19,1,2,
1899,1,1,-5,1,1,
1900,1,1,10,1,1,
1901,1,1,14,1,2,
1902,1,1,21,1,1,
1903,1,1,27,1,0,10101
1904,3,1,31,1,1,
1905,0,1,210,1,1,
1906,0,1,211,1,1,
1907,0,2,-32,1,1,
1908,0,2,-31,1,1,
1909,1,2,-25,1,2,
1910,1,2,30,1,1,
1911,3,2,31,1,1,
1912,0,2,211,1,1,
1913,0,2,212,1,1,
1914,0,3,-32,1,1,
1915,0,3,-31,1,1,
1916,3,3,31,1,1,
1917,0,3,212,1,1,
1918,0,4,-32,1,1,
1919,0,4,-31,1,1,
1920,1,4,-5,1,2,
1921,1,4,6,1,2,
1922,1,4,9,1,1,
1923,1,4,16,1,2,
1924,1,4,21,1,1,
1925,3,4,31,1,1,
1926,0,4,212,1,1,
1927,0,4,213,1,1,
1928,0,5,-31,1,1,
1929,1,5,-20,1,2,
1930,1,5,25,1,0,10
1931,3,5,30,1,1,
1932,0,5,213,1,1,
1933,0,5,214,1,1,
1934,0,6,-33,1,1,
1935,0,6,-32,1,1,
1936,1,6,-27,1,0,10103
1937,1,6,-23,1,2,
1938,1,6,3,1,1,
1939,1,6,12,1,0,1
1940,1,6,23,1,1,
1941,1,6,29,1,1,
1942,3,6,30,1,1,
1943,0,6,214,1,1,
1944,0,6,215,1,1,
1945,0,7,-35,1,1,
1946,0,7,-34,1,1,
1947,1,7,1,1,2,
1948,1,7,8,1,1,
1949,1,7,20,1,2,
1950,1,7,25,1,1,
1951,3,7,30,1,1,
1952,0,7,215,1,1,
1953,0,8,-37,1,1,
1954,0,8,-36,1,1,
1955,1,8,-16,1,1,
1956,1,8,-13,1,1,
1957,1,8,-12,1,1,
1958,1,8,-7,1,2,
1959,1,8,-3,1,1,
1960,1,8,16,1,2,
1961,1,8,18,1,1,
1962,1,8,22,1,2,
1963,1,8,26,1,2,
1964,3,8,30,1,1,
1965,0,8,216,1,1,
1966,0,9,-39,1,1,
1967,0,9,-38,1,1,
1968,1,9,-33,1,2,
1969,1,9,-27,1,0,1
1970,1,9,-20,1,2,
1971,1,9,-15,1,1,
1972,1,9,-14,1,1,
1973,1,9,-2,1,1,
1974,1,9,4,1,2,
1975,3,9,29,1,1,
1976,3,9,30,1,1,
1977,0,9,216,1,1,
1978,0,10,-40,1,1,
1979,1,10,-17,1,1,
1980,1,10,-16,1,1,
1981,1,10,-13,1,1,
1982,1,10,-10,1,2,
1983,1,10,-4,1,1,
1984,1,10,12,1,2,
1985,1,10,26,1,0,5147
1986,3,10,29,1,1,
1987,0,10,215,1,1,
1988,0,10,216,1,1,
1989,0,11,-41,1,1,
1990,0,11,-40,1,1,
1991,1,11,-36,1,2,
1992,1,11,-33,1,1,
1993,1,11,-17,1,1,
1994,1,11,-15,1,1,
1995,1,11,-12,1,1,
1996,1,11,8,1,2,
1997,1,11,21,1,0,10107
1998,1,11,22,1,1,
1999,1,11,23,1,1,
2000,1,11,27,1,2,
2001,3,11,30,1,1,
2002,0,11,215,1,1,
2003,0,12,-41,1,1,
2004,1,12,-25,1,1,
2005,1,12,-20,1,2,
2006,1,12,-17,1,1,
2007,1,12,-15,1,0,9989
2008,1,12,-14,1,1,
2009,1,12,-1,1,1,
2010,1,12,10,1,2,
2011,1,12,14,1,1,
2012,1,12,16,1,2,
2013,1,12,21,1,1,
2014,1,12,22,1,1,
2015,1,12,23,1,1,
2016,1,12,24,1,1,
2017,1,12,26,1,1,
2018,1,12,30,1,1,
2019,3,12,31,1,1,
2020,0,12,215,1,1,
2021,0,13,-41,1,1,
2022,1,13,-36,1,0,5143
2023,1,13,-30,1,2,
2024,1,13,-23,1,1,
2025,1,13,-16,1,1,
2026,1,13,-15,1,1,
2027,1,13,-10,1,1,
2028,1,13,-8,1,1,
2029,1,13,-2,1,1,
2030,1,13,1,1,1,
2031,1,13,6,1,2,
2032,1,13,22,1,1,
2033,1,13,23,1,1,
2034,1,13,24,1,1,
2035,3,13,31,1,1,
2036,0,13,214,1,1,
2037,0,13,215,1,1,
2038,0,14,-42,1,1,
2039,0,14,-41,1,1,
2040,1,14,-38,1,2,
2041,1,14,-5,1,0,9985
2042,1,14,-4,1,1,
2043,1,14,-2,1,1,
2044,1,14,-1,1,1,
2045,1,14,2,1,2,
2046,1,14,27,1,1,
2047,1,14,30,1,1,
2048,0,14,214,1,1,
2049,0,15,-42,1,1,
2050,0,15,-41,1,1,
2051,1,15,-34,1,2,
2052,1,15,-29,2,0,
2053,1,15,-28,2,0,
2054,1,15,-27,2,2,
2055,1,15,-26,2,0,
2056,1,15,-25,2,0,
2057,1,15,-13,1,1,
2058,1,15,-5,1,1,
2059,1,15,-4,1,1,
2060,1,15,-3,1,1,
2061,1,15,3,1,0,5151
2062,3,15,29,1,1,
2063,3,15,30,1,1,
2064,0,15,35,1,1,
2065,5,15,197,1,1,
2066,5,15,198,1,2,
2067,0,15,214,1,1,
2068,0,16,-42,1,1,
2069,0,16,-41,1,1,
2070,1,16,-39,1,2,
2071,1,16,-31,2,0,
2072,1,16,-30,2,0,
2073,1,16,-29,2,0,
2074,1,16,-28,2,0,
2075,1,16,-27,2,0,
2076,1,16,-26,2,0,
2077,1,16,-25,2,0,
2078,1,16,-24,2,0,
2079,1,16,-23,2,0,
2080,1,16,-22,2,0,
2081,1,16,-13,1,1,
2082,1,16,-11,1,1,
2083,1,16,-9,1,1,
2084,1,16,-5,1,1,
2085,1,16,-4,1,1,
2086,1,16,8,1,0,10102
2087,1,16,9,1,2,
2088,1,16,18,1,1,
2089,0,16,29,1,1,
2090,0,16,30,1,1,
2091,0,16,31,1,1,
2092,0,16,32,1,1,
2093,0,16,33,1,1,
2094,0,16,34,1,1,
2095,0,16,35,1,1,
2096,0,16,36,1,1,
2097,0,16,37,1,1,
2098,5,16,197,1,1,
2099,0,16,213,1,1,
2100,0,16,214,1,1,
2101,0,17,-42,1,1,
2102,0,17,-41,1,1,
2103,1,17,-32,2,0,
2104,1,17,-31,2,2,
2105,1,17,-30,2,0,
2106,1,17,-29,3,0,
2107,1,17,-28,3,0,
2108,1,17,-27,3,0,
2109,1,17,-26,3,0,
2110,1,17,-25,3,0,
2111,1,17,-24,3,0,
2112,1,17,-23,2,0,
2113,1,17,-22,2,0,
2114,1,17,-18,1,1,
2115,0,17,-11,1,1,
2116,1,17,-8,1,0,1
2117,0,17,3,1,1,
2118,0,17,11,1,1,
2119,0,17,12,1,1,
2120,0,17,13,1,1,
2121,0,17,14,1,1,
2122,0,17,15,1,1,
2123,0,17,16,1,1,
2124,0,17,17,1,1,
2125,0,17,18,1,1,
2126,0,17,19,1,1,
2127,0,17,20,1,1,
2128,0,17,21,1,1,
2129,0,17,22,1,1,
2130,0,17,23,1,1,
2131,0,17,24,1,1,
2132,0,17,25,1,1,
2133,0,17,26,1,1,
2134,0,17,27,1,1,
2135,0,17,28,1,1,
2136,0,17,29,1,1,
2137,0,17,30,1,1,
2138,0,17,31,1,1,
2139,0,17,32,1,1,
2140,0,17,33,1,1,
2141,0,17,34,1,1,
2142,0,17,36,1,1,
2143,0,17,37,1,1,
2144,0,17,38,1,1,
2145,0,17,39,1,1,
2146,5,17,197,1,1,
2147,0,17,213,1,1,
2148,0,18,-42,1,1,
2149,0,18,-41,1,1,
2150,1,18,-38,1,1,
2151,1,18,-32,2,0,
2152,1,18,-31,2,0,
2153,1,18,-30,2,0,
2154,1,18,-29,3,0,
2155,1,18,-28,3,0,
2156,1,18,-27,3,0,
2157,1,18,-26,3,2,
2158,1,18,-25,3,0,
2159,1,18,-24,3,0,
2160,1,18,-23,3,0,
2161,1,18,-22,2,2,
2162,0,18,-12,1,1,
2163,0,18,-11,1,1,
2164,0,18,-10,1,1,
2165,0,18,-9,1,1,
2166,0,18,-8,1,1,
2167,0,18,-7,1,1,
2168,0,18,-6,1,1,
2169,0,18,-5,1,1,
2170,0,18,-4,1,1,
2171,0,18,-3,1,1,
2172,0,18,-2,1,1,
2173,0,18,-1,1,1,
2174,0,18,0,1,1,
2175,0,18,1,1,1,
2176,0,18,2,1,1,
2177,0,18,3,1,1,
2178,0,18,4,1,1,
2179,0,18,5,1,1,
2180,0,18,6,1,1,
2181,0,18,7,1,1,
2182,0,18,8,1,1,
2183,0,18,9,1,1,
2184,0,18,10,1,1,
2185,0,18,11,1,1,
2186,0,18,12,1,1,
2187,0,18,13,1,1,
2188,0,18,14,1,1,
2189,0,18,15,1,1,
2190,0,18,16,1,1,
2191,0,18,17,1,1,
2192,0,18,18,1,1,
2193,0,18,19,1,1,
2194,0,18,20,1,1,
2195,0,18,21,1,1,
2196,0,18,22,1,1,
2197,0,18,23,1,1,
2198,0,18,24,1,1,
2199,0,18,25,1,1,
2200,0,18,26,1,1,
2201,0,18,27,1,1,
2202,0,18,28,1,1,
2203,0,18,29,1,1,
2204,0,18,30,1,1,
2205,0,18,31,1,1,
2206,0,18,38,1,1,
2207,0,18,39,1,1,
2208,0,18,40,1,1,
2209,0,18,41,1,1,
2210,0,18,213,1,1,
2211,0,19,-42,1,1,
2212,0,19,-41,1,1,
2213,1,19,-32,2,0,
2214,1,19,-31,2,0,
2215,1,19,-30,2,0,
2216,1,19,-29,3,0,
2217,1,19,-28,3,0,
2218,1,19,-27,3,0,
2219,1,19,-26,3,0,
2220,1,19,-25,3,1,
2221,1,19,-24,3,0,
2222,1,19,-23,3,0,
2223,1,19,-22,2,0,
2224,1,19,-14,1,2,
2225,0,19,-13,1,1,
2226,0,19,-12,1,1,
2227,0,19,-11,1,1,
2228,0,19,-10,1,1,
2229,0,19,-9,1,1,
2230,0,19,-8,1,1,
2231,0,19,-7,1,1,
2232,0,19,-6,1,1,
2233,0,19,-5,1,1,
2234,0,19,-4,1,1,
2235,0,19,-3,1,1,
2236,0,19,-2,1,1,
2237,0,19,-1,1,1,
2238,0,19,0,1,1,
2239,0,19,1,1,1,
2240,0,19,2,1,1,
2241,0,19,3,1,1,
2242,0,19,4,1,1,
2243,0,19,5,1,1,
2244,0,19,6,1,1,
2245,0,19,7,1,1,
2246,0,19,8,1,1,
2247,0,19,9,1,1,
2248,0,19,10,1,1,
2249,0,19,40,1,1,
2250,0,19,41,1,1,
2251,0,19,42,1,1,
2252,0,19,43,1,1,
2253,0,19,212,1,1,
2254,0,19,213,1,1,
2255,0,20,-42,1,1,
2256,0,20,-41,1,1,
2257,1,20,-35,1,2,
2258,1,20,-32,2,0,
2259,1,20,-31,2,0,
2260,1,20,-30,3,0,
2261,1,20,-29,3,2,
2262,1,20,-28,3,0,
2263,1,20,-27,3,0,
2264,1,20,-26,3,0,12
2265,1,20,-25,3,0,
2266,1,20,-24,3,0,
2267,1,20,-23,3,0,
2268,1,20,-22,2,0,
2269,0,20,-14,1,1,
2270,0,20,42,1,1,
2271,0,20,43,1,1,
2272,0,20,44,1,1,
2273,0,20,45,1,1,
2274,0,20,212,1,1,
2275,0,21,-42,1,1,
2276,0,21,-41,1,1,
2277,1,21,-32,2,0,
2278,1,21,-31,2,0,
2279,1,21,-30,3,0,
2280,1,21,-29,3,0,
2281,1,21,-28,3,0,
2282,1,21,-27,3,0,
2283,1,21,-26,3,0,
2284,1,21,-25,3,0,
2285,1,21,-24,3,0,
2286,1,21,-23,2,0,
2287,1,21,-22,2,0,
2288,1,21,-18,1,2,
2289,0,21,-14,1,1,
2290,0,21,44,1,1,
2291,0,21,45,1,1,
2292,0,21,46,1,1,
2293,0,21,47,1,1,
2294,0,21,212,1,1,
2295,0,22,-42,1,1,
2296,0,22,-41,1,1,
2297,1,22,-31,2,2,
2298,1,22,-30,2,0,
2299,1,22,-29,2,0,
2300,1,22,-28,2,0,
2301,1,22,-27,2,0,
2302,1,22,-26,2,2,
2303,1,22,-25,2,0,
2304,1,22,-24,2,0,
2305,0,22,-15,1,1,
2306,0,22,-14,1,1,
2307,0,22,46,1,1,
2308,0,22,47,1,1,
2309,0,22,48,1,1,
2310,0,22,49,1,1,
2311,0,22,211,1,1,
2312,0,22,212,1,1,
2313,0,23,-42,1,1,
2314,0,23,-41,1,1,
2315,1,23,-36,1,2,
2316,1,23,-26,2,0,
2317,1,23,-25,2,0,
2318,1,23,-24,2,2,
2319,0,23,-17,1,1,
2320,0,23,-16,1,1,
2321,0,23,48,1,1,
2322,0,23,49,1,1,
2323,0,23,50,1,1,
2324,0,23,51,1,1,
2325,0,23,211,1,1,
2326,0,24,-40,1,1,
2327,0,24,-39,1,1,
2328,1,24,-38,1,2,
2329,1,24,-29,1,2,
2330,1,24,-21,1,2,
2331,1,24,-20,1,0,5149
2332,0,24,-17,1,1,
2333,0,24,50,1,1,
2334,0,24,51,1,1,
2335,0,24,52,1,1,
2336,0,24,53,1,1,
2337,0,24,210,1,1,
2338,0,24,211,1,1,
2339,0,25,-38,1,1,
2340,0,25,-37,1,1,
2341,1,25,-34,1,1,
2342,1,25,-28,1,1,
2343,0,25,-17,1,1,
2344,0,25,52,1,1,
2345,0,25,53,1,1,
2346,0,25,54,1,1,
2347,0,25,55,1,1,
2348,0,25,210,1,1,
2349,0,26,-36,1,1,
2350,0,26,-35,1,1,
2351,0,26,-33,1,1,
2352,1,26,-29,1,1,
2353,1,26,-27,1,1,
2354,1,26,-21,1,1,
2355,0,26,-19,1,1,
2356,0,26,-18,1,1,
2357,0,26,54,1,1,
2358,0,26,55,1,1,
2359,0,26,56,1,1,
2360,0,26,57,1,1,
2361,0,26,210,1,1,
2362,0,27,-34,1,1,
2363,0,27,-33,1,1,
2364,0,27,-32,1,1,
2365,0,27,-31,1,1,
2366,0,27,-29,1,1,
2367,0,27,-23,1,1,
2368,0,27,-21,1,1,
2369,0,27,-20,1,1,
2370,0,27,56,1,1,
2371,0,27,57,1,1,
2372,0,27,58,1,1,
2373,0,27,59,1,1,
2374,0,27,209,1,1,
2375,0,27,210,1,1,
2376,0,28,-30,1,1,
2377,0,28,-29,1,1,
2378,0,28,-28,1,1,
2379,0,28,-27,1,1,
2380,0,28,-26,1,1,
2381,0,28,-25,1,1,
2382,0,28,-24,1,1,
2383,0,28,-23,1,1,
2384,0,28,-22,1,1,
2385,0,28,58,1,1,
2386,0,28,59,1,1,
2387,0,28,60,1,1,
2388,0,28,61,1,1,
2389,0,28,209,1,1,
2390,0,29,60,1,1,
2391,0,29,61,1,1,
2392,0,29,62,1,1,
2393,0,29,63,1,1,
2394,0,29,209,1,1,
2395,0,30,62,1,1,
2396,0,30,63,1,1,
2397,0,30,64,1,1,
2398,0,30,65,1,1,
2399,0,30,208,1,1,
2400,0,30,209,1,1,
2401,0,31,64,1,1,
2402,0,31,65,1,1,
2403,0,31,66,1,1,
2404,0,31,67,1,1,
2405,0,31,208,1,1,
2406,0,32,66,1,1,
2407,0,32,67,1,1,
2408,0,32,68,1,1,
2409,0,32,69,1,1,
2410,0,32,208,1,1,
2411,0,33,68,1,1,
2412,0,33,69,1,1,
2413,0,33,70,1,1,
2414,0,33,71,1,1,
2415,0,33,207,1,1,
2416,0,33,208,1,1,
2417,0,34,70,1,1,
2418,0,34,71,1,1,
2419,0,34,72,1,1,
2420,0,34,73,1,1,
2421,0,34,207,1,1,
2422,0,35,72,1,1,
2423,0,35,73,1,1,
2424,0,35,74,1,1,
2425,0,35,75,1,1,
2426,0,35,207,1,1,
2427,0,36,74,1,1,
2428,0,36,75,1,1,
2429,0,36,76,1,1,
2430,0,36,77,1,1,
2431,0,36,206,1,1,
2432,0,36,207,1,1,
2433,0,37,76,1,1,
2434,0,37,77,1,1,
2435,0,37,78,1,1,
2436,0,37,79,1,1,
2437,0,37,203,1,1,
2438,0,37,204,1,1,
2439,0,37,205,1,1,
2440,0,37,206,1,1,
2441,0,38,78,1,1,
2442,0,38,79,1,1,
2443,0,38,80,1,1,
2444,0,38,81,1,1,
2445,0,38,199,1,1,
2446,0,38,200,1,1,
2447,0,38,201,1,1,
2448,0,38,202,1,1,
2449,0,38,203,1,1,
2450,0,38,204,1,1,
2451,0,38,205,1,1,
2452,0,38,206,1,1,
2453,0,39,80,1,1,
2454,0,39,81,1,1,
2455,0,39,82,1,1,
2456,0,39,83,1,1,
2457,0,39,194,1,1,
2458,0,39,195,1,1,
2459,0,39,196,1,1,
2460,0,39,197,1,1,
2461,0,39,198,1,1,
2462,0,39,199,1,1,
2463,0,39,200,1,1,
2464,0,39,201,1,1,
2465,0,39,202,1,1,
2466,0,40,82,1,1,
2467,0,40,83,1,1,
2468,0,40,84,1,1,
2469,0,40,85,1,1,
2470,0,40,190,1,1,
2471,0,40,191,1,1,
2472,0,40,192,1,1,
2473,0,40,193,1,1,
2474,0,40,194,1,1,
2475,0,40,195,1,1,
2476,0,40,196,1,1,
2477,0,40,197,1,1,
2478,0,40,198,1,1,
2479,0,41,84,1,1,
2480,0,41,85,1,1,
2481,0,41,86,1,1,
2482,0,41,87,1,1,
2483,0,41,185,1,1,
2484,0,41,186,1,1,
2485,0,41,187,1,1,
2486,0,41,188,1,1,
2487,0,41,189,1,1,
2488,0,41,190,1,1,
2489,0,41,191,1,1,
2490,0,41,192,1,1,
2491,0,41,193,1,1,
2492,0,42,86,1,1,
2493,0,42,87,1,1,
2494,0,42,88,1,1,
2495,0,42,89,1,1,
2496,0,42,181,1,1,
2497,0,42,182,1,1,
2498,0,42,183,1,1,
2499,0,42,184,1,1,
2500,0,42,185,1,1,
2501,0,42,186,1,1,
2502,0,42,187,1,1,
2503,0,42,188,1,1,
2504,0,42,189,1,1,
2505,0,43,88,1,1,
2506,0,43,89,1,1,
2507,0,43,90,1,1,
2508,0,43,91,1,1,
2509,0,43,176,1,1,
2510,0,43,177,1,1,
2511,0,43,178,1,1,
2512,0,43,179,1,1,
2513,0,43,180,1,1,
2514,0,43,181,1,1,
2515,0,43,182,1,1,
2516,0,43,183,1,1,
2517,0,43,184,1,1,
2518,0,44,90,1,1,
2519,0,44,91,1,1,
2520,0,44,92,1,1,
2521,0,44,93,1,1,
2522,0,44,171,1,1,
2523,0,44,172,1,1,
2524,0,44,173,1,1,
2525,0,44,174,1,1,
2526,0,44,175,1,1,
2527,0,44,176,1,1,
2528,0,44,177,1,1,
2529,0,44,178,1,1,
2530,0,44,179,1,1,
2531,0,44,180,1,1,
2532,0,45,92,1,1,
2533,0,45,93,1,1,
2534,0,45,94,1,1,
2535,0,45,95,1,1,
2536,0,45,167,1,1,
2537,0,45,168,1,1,
2538,0,45,169,1,1,
2539,0,45,170,1,1,
2540,0,45,171,1,1,
2541,0,45,172,1,1,
2542,0,45,173,1,1,
2543,0,45,174,1,1,
2544,0,45,175,1,1,
2545,0,46,94,1,1,
2546,0,46,95,1,1,
2547,0,46,96,1,1,
2548,0,46,97,1,1,
2549,0,46,162,1,1,
2550,0,46,163,1,1,
2551,0,46,164,1,1,
2552,0,46,165,1,1,
2553,0,46,166,1,1,
2554,0,46,167,1,1,
2555,0,46,168,1,1,
2556,0,46,169,1,1,
2557,0,46,170,1,1,
2558,0,47,96,1,1,
2559,0,47,97,1,1,
2560,0,47,98,1,1,
2561,0,47,99,1,1,
2562,0,47,158,1,1,
2563,0,47,159,1,1,
2564,0,47,160,1,1,
2565,0,47,161,1,1,
2566,0,47,162,1,1,
2567,0,47,163,1,1,
2568,0,47,164,1,1,
2569,0,47,165,1,1,
2570,0,47,166,1,1,
2571,0,48,97,1,1,
2572,0,48,98,1,1,
2573,0,48,99,1,1,
2574,0,48,100,1,1,
2575,0,48,101,1,1,
2576,0,48,102,1,1,
2577,0,48,103,1,1,
2578,0,48,104,1,1,
2579,0,48,105,1,1,
2580,0,48,106,1,1,
2581,0,48,107,1,1,
2582,0,48,108,1,1,
2583,0,48,109,1,1,
2584,0,48,110,1,1,
2585,0,48,111,1,1,
2586,0,48,112,1,1,
2587,0,48,113,1,1,
2588,0,48,114,1,1,
2589,0,48,115,1,1,
2590,0,48,116,1,1,
2591,0,48,117,1,1,
2592,0,48,118,1,1,
2593,0,48,119,1,1,
2594,0,48,120,1,1,
2595,0,48,121,1,1,
2596,0,48,122,1,1,
2597,0,48,123,1,1,
2598,0,48,124,1,1,
2599,0,48,125,1,1,
2600,0,48,126,1,1,
2601,0,48,127,1,1,
2602,0,48,128,1,1,
2603,0,48,129,1,1,
2604,0,48,130,1,1,
2605,0,48,131,1,1,
2606,0,48,132,1,1,
2607,0,48,133,1,1,
2608,0,48,134,1,1,
2609,0,48,135,1,1,
2610,0,48,136,1,1,
2611,0,48,137,1,1,
2612,0,48,138,1,1,
2613,0,48,139,1,1,
2614,0,48,140,1,1,
2615,0,48,141,1,1,
2616,0,48,142,1,1,
2617,0,48,143,1,1,
2618,0,48,144,1,1,
2619,0,48,145,1,1,
2620,0,48,146,1,1,
2621,0,48,147,1,1,
2622,0,48,148,1,1,
2623,0,48,149,1,1,
2624,0,48,150,1,1,
2625,0,48,151,1,1,
2626,0,48,152,1,1,
2627,0,48,153,1,1,
2628,0,48,154,1,1,
2629,0,48,155,1,1,
2630,0,48,156,1,1,
2631,0,48,157,1,1,
2632,0,48,158,1,1,
2633,0,48,159,1,1,
2634,0,48,160,1,1,
2635,0,48,161,1,1,
2636,0,49,98,1,1,
2637,0,49,100,1,1,
2638,0,49,101,1,1,
2639,0,49,102,1,1,
2640,0,49,103,1,1,
2641,0,49,104,1,1,
2642,0,49,105,1,1,
2643,0,49,106,1,1,
2644,0,49,107,1,1,
2645,0,49,108,1,1,
2646,0,49,109,1,1,
2647,0,49,110,1,1,
2648,0,49,111,1,1,
2649,0,49,112,1,1,
2650,0,49,113,1,1,
2651,0,49,114,1,1,
2652,0,49,115,1,1,
2653,0,49,116,1,1,
2654,0,49,117,1,1,
2655,0,49,118,1,1,
2656,0,49,119,1,1,
2657,0,49,120,1,1,
2658,0,49,121,1,1,
2659,0,49,122,1,1,
2660,0,49,123,1,1,
2661,0,49,124,1,1,
2662,0,49,125,1,1,
2663,0,49,126,1,1,
2664,0,49,127,1,1,
2665,0,49,128,1,1,
2666,0,49,129,1,1,
2667,0,49,130,1,1,
2668,0,49,131,1,1,
2669,0,49,132,1,1,
2670,0,49,133,1,1,
2671,0,49,134,1,1,
2672,0,49,135,1,1,
2673,0,49,136,1,1,
2674,0,49,137,1,1,
2675,0,49,138,1,1,
2676,0,49,139,1,1,
2677,0,49,140,1,1,
2678,0,49,141,1,1,
2679,0,49,142,1,1,
2680,0,49,143,1,1,
2681,0,49,144,1,1,
2682,0,49,145,1,1,
2683,0,49,146,1,1,
2684,0,49,147,1,1,
2685,0,49,148,1,1,
2686,0,49,149,1,1,
2687,0,49,150,1,1,
2688,0,49,151,1,1,
2689,0,49,152,1,1,
2690,0,49,153,1,1,
2691,0,49,154,1,1,
2692,0,49,155,1,1,
2693,0,49,156,1,1,
2694,0,49,157,1,1,
2695,0,50,108,1,1,
